,ID,lat,lon,start_date,incident name,fully_contained,geographic_area,size,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,rain,weather,weather_description
1013,42826,31.102,-88.301,2024-02-24 00:00:00,Robert Walker Rd,True,SAC,560.0,292.37,291.24,1011,34,276.14,0,3.31,0.0,Clear,clear sky
1014,42827,31.4458333,-87.9519444,2024-02-25 00:00:00,Wasington,True,SAC,300.0,291.98,290.7,1017,30,274.05,0,3.01,0.0,Clear,clear sky
1015,42828,35.644,-94.641,2024-03-02 00:00:00,Cabin,True,SAC,109.0,286.12,285.04,1016,60,278.55,0,1.82,0.0,Clear,clear sky
1016,42829,34.1388889,-95.4866667,2024-02-26 00:00:00,East 1980 Road,True,SAC,5545.0,297.56,297.18,1010,43,284.18,0,2.57,0.0,Clear,clear sky
1017,42830,34.0075,-94.6488889,2024-02-28 00:00:00,Craig Curve North,True,SAC,166.0,295.79,296.17,1002,79,291.96,100,4.52,0.0,Clouds,overcast clouds
1018,42831,27.7183333,-81.9608333,2024-02-27 00:00:00,Mills Rd,True,SAC,650.0,293.56,292.94,1022,49,282.5,0,0.89,0.0,Clear,clear sky
1019,42832,36.3536111,-94.9097222,2024-03-05 00:00:00,Stanley Rogers,True,SAC,115.0,297.39,297.25,1006,53,287.21,98,3.03,0.0,Clouds,overcast clouds
1020,42833,35.6863889,-101.5519444,2024-03-06 00:00:00,Roughneck,True,SAC,355.0,286.86,285.23,1021,36,272.2,0,5.14,0.0,Clear,clear sky
1021,42834,33.7877778,-95.9008333,2024-03-06 00:00:00,Caddo Unit 22,True,SAC,193.0,294.59,294.59,1008,69,288.67,13,1.23,0.0,Clouds,few clouds
1022,42835,46.2761111,-96.1116667,2024-03-02 00:00:00,Doran,False,EACC,2300.0,284.29,282.71,1004,48,273.7,0,1.54,0.0,Clear,clear sky
1023,42840,39.1919444,-95.8275,2024-03-03 00:00:00,Humphrey Rd,True,RMC,1000.0,294.09,293.34,1003,42,280.71,0,5.8,0.0,Clear,clear sky
1024,42841,38.6125,-104.7911111,2024-03-04 00:00:00,Range 135,True,RMC,7000.0,287.27,285.29,1002,21,266.16,0,8.75,0.0,Clear,clear sky
1025,42842,41.217,-104.92,2024-03-01 00:00:00,Happy Jack,True,RMC,6634.0,283.22,280.75,1012,18,261.39,0,6.69,0.0,Clear,clear sky
1026,42843,38.9066667,-104.0725,2024-03-05 00:00:00,Holtwood,True,RMC,641.0,280.29,277.17,1009,30,264.91,0,4.98,0.0,Clear,clear sky
1027,42844,38.542,-104.797,2024-02-26 00:00:00,Range 153,True,RMC,2672.0,289.77,287.8,1013,12,261.64,0,8.05,0.0,Clear,clear sky
1028,42845,45.355833,-106.54425,2024-02-24 00:00:00,Three Circle,True,NRC,613.0,284.24,282.01,1015,23,264.92,0,4.2,0.0,Clear,clear sky
1029,43107,36.243,-99.509,2024-03-08 00:00:00,Persimmon Creek,True,SAC,315.0,290.15,288.92,1003,39,276.11,26,4.88,0.0,Clouds,scattered clouds
1030,43108,36.132,-95.106,2024-03-07 00:00:00,Spring Creek,True,SAC,150.0,290.99,290.66,1011,70,285.45,100,0.73,0.0,Clouds,overcast clouds
1031,43109,35.234,-96.157,2024-03-13 00:00:00,Wild Onion,True,SAC,245.0,294.76,294.62,1009,63,287.42,17,5.38,0.0,Clouds,few clouds
1032,43110,36.792,-84.66,2024-03-13 00:00:00,Problem,True,SAC,106.0,287.02,285.38,1017,35,271.98,0,2.57,0.0,Clear,clear sky
1033,43111,36.774,-84.047,2024-03-14 00:00:00,Whetstone Road,True,SAC,370.0,291.88,290.83,1015,39,277.66,20,0.0,0.0,Clouds,few clouds
1034,43112,35.4597222,-100.8244444,2024-02-26 00:00:00,Grape Vine Creek,True,SAC,34883.0,296.22,294.95,1008,14,267.96,0,2.47,0.0,Clear,clear sky
1035,43113,36.5858333,-99.4813889,2024-03-06 00:00:00,Cooper,True,SAC,2412.0,286.41,284.78,1016,38,272.5,0,6.17,0.0,Clear,clear sky
1036,43114,36.4388889,-99.9558333,2024-02-27 00:00:00,Catesby,True,SAC,89688.0,298.68,297.76,999,18,272.7,94,7.28,0.0,Clouds,overcast clouds
1037,43115,36.71,-100.0038889,2024-02-27 00:00:00,Slapout,True,SAC,26020.0,298.62,297.69,998,18,272.66,92,6.99,0.0,Clouds,overcast clouds
1038,43116,36.3333333,-94.8583333,2024-03-04 00:00:00,Runaway Hollow,True,SAC,126.0,296.97,296.74,1006,51,286.23,12,4.63,0.0,Clouds,few clouds
1039,43117,35.8072222,-95.8502778,2024-03-02 00:00:00,Concharty Church,True,SAC,599.0,286.37,284.97,1016,47,275.31,0,3.6,0.0,Clear,clear sky
1040,43118,35.6911111,-96.5944444,2024-03-02 00:00:00,Clyne,True,SAC,260.0,286.71,285.77,1015,63,279.81,0,2.28,0.0,Clear,clear sky
1041,43119,35.1905556,-95.9116667,2024-03-04 00:00:00,Arkoma,True,SAC,395.0,296.98,296.85,1007,55,287.4,3,5.94,0.0,Clear,clear sky
1042,43120,33.6880556,-85.9011111,2024-03-03 00:00:00,Pel Range #63,True,SAC,475.0,286.66,286.29,1019,85,284.19,0,0.51,0.0,Clear,clear sky
1043,43121,30.21,-84.991,2024-03-02 00:00:00,Brushy Crossing,True,SAC,2215.0,291.46,291.75,1020,92,290.14,98,2.46,0.0,Clouds,overcast clouds
1044,43123,41.4875,-100.5713889,2024-02-26 00:00:00,Betty's Way,True,RMC,69810.0,289.04,287.34,1007,25,269.52,0,2.53,0.0,Clear,clear sky
1045,43124,38.034,-103.201,2024-03-03 00:00:00,Boggsvillle,True,RMC,1084.0,295.22,293.61,995,5,255.8,1,7.73,0.0,Clear,clear sky
1046,43125,44.106,-93.46,2024-03-03 00:00:00,Snake Trail,True,EACC,1594.0,288.29,287.03,1006,45,276.45,0,6.17,0.0,Clear,clear sky
1047,43126,35.4122222,-113.0336111,2024-03-05 00:00:00,Aubrey,True,SWC,3875.0,285.01,283.22,1012,37,271.07,0,3.32,0.0,Clear,clear sky
1048,43127,45.204,-106.297,2024-03-11 00:00:00,Otter Road,True,NRC,2323.0,289.79,288.29,1006,30,272.27,95,2.26,0.0,Clouds,overcast clouds
1049,43308,38.6636111,-78.5922222,2024-03-20 00:00:00,Waterfall Mountain,False,SAC,4126.0,280.27,276.67,1004,27,263.7,100,6.17,0.0,Clouds,overcast clouds
1050,43311,38.7594444,-78.9372222,2024-03-20 00:00:00,Capon,False,SAC,1200.0,280.84,278.57,1005,29,264.95,99,3.52,0.0,Clouds,overcast clouds
1051,43323,34.266,-95.417,2024-02-26 00:00:00,Smokehouse Creek,True,SAC,1058482.0,296.49,296.08,1010,46,284.23,0,2.77,0.0,Clear,clear sky
1052,43324,35.258,-95.416,2024-02-26 00:00:00,Windy Deuce,True,SAC,144045.0,295.47,294.88,1009,43,282.3,0,2.29,0.0,Clear,clear sky
1053,43325,34.5722222,-88.4977778,2024-03-12 00:00:00,Lamar Castle,True,SAC,903.0,288.45,287.18,1023,44,276.28,6,2.02,0.0,Clear,clear sky
1054,43326,44.65,-104.739,2024-03-14 00:00:00,Irishman Creek Road,True,SAC,188.0,280.13,279.31,1015,87,278.12,100,1.54,0.64,Rain,moderate rain
1055,43327,36.8025,-91.0725,2024-03-12 00:00:00,North Beaver,True,SAC,674.0,289.24,287.9,1020,38,274.93,0,3.39,0.0,Clear,clear sky
1056,43328,37.4575,-81.9777778,2024-03-12 00:00:00,Brooken 1,True,SAC,511.0,281.46,280.31,1022,67,275.7,0,2.07,0.0,Clear,clear sky
1057,43329,37.0947222,-82.2947222,2024-03-12 00:00:00,Brooken 2,True,SAC,142.0,282.54,282.04,1022,38,269.43,0,1.56,0.0,Clear,clear sky
1058,43330,36.8847222,-81.0338889,2024-03-13 00:00:00,Hog Trap,True,SAC,170.0,285.73,283.88,1016,32,269.91,0,2.42,0.0,Clear,clear sky
1059,43331,37.8922222,-82.1027778,2024-03-18 00:00:00,Mining Camp Hollow,True,SAC,150.0,284.27,282.22,1007,30,268.01,0,5.66,0.0,Clear,clear sky
1060,43332,36.1191667,-96.2219444,2024-03-14 00:00:00,CR 5091,True,SAC,301.0,298.13,297.99,1004,50,287.0,0,6.69,0.0,Clear,clear sky
1061,43333,38.6266667,-79.1752778,2024-03-16 00:00:00,24WR000167,True,SAC,236.0,286.22,285.72,1009,82,283.22,100,2.19,0.0,Clouds,overcast clouds
1062,43334,35.8683333,-94.8525,2024-03-16 00:00:00,24WR000155,True,SAC,100.0,289.15,288.14,1020,51,279.03,0,3.09,0.0,Clear,clear sky
1063,43335,36.0458333,-95.0219444,2024-03-16 00:00:00,24WR00168,True,SAC,284.0,288.98,287.95,1020,51,278.87,0,3.09,0.0,Clear,clear sky
1064,43336,37.6894444,-91.2377778,2024-03-19 00:00:00,Blackbird Creek,True,SAC,130.0,275.28,272.56,1025,44,265.28,0,2.6,0.0,Clear,clear sky
1065,43337,36.06,-81.1553333,2024-03-20 00:00:00,Brushy Mountain,True,SAC,125.0,282.22,280.49,1012,29,266.03,0,3.09,0.0,Clear,clear sky
1066,43338,36.863,-100.626,2024-03-13 00:00:00,Barlow Canyon,True,RMC,207.0,293.42,292.1,1006,23,271.81,89,1.94,0.0,Clouds,overcast clouds
1067,43342,35.848,-101.4330556,2024-03-17 00:00:00,Little Barren,True,EACC,258.0,283.55,282.5,1017,71,278.53,100,2.57,0.0,Clouds,overcast clouds
1068,43343,37.289,-82.959,2024-03-21 00:00:00,Bates,True,EACC,370.0,287.74,286.09,1014,32,271.47,80,4.01,0.0,Clouds,broken clouds
1069,43655,38.6266667,-79.1752778,2024-03-16 00:00:00,Brushy Knob,False,SAC,500.0,286.22,285.72,1009,82,283.22,100,2.19,0.0,Clouds,overcast clouds
1070,43656,36.1191667,-96.2219444,2024-03-22 00:00:00,Flying G,True,SAC,1110.0,289.19,289.15,1013,88,287.2,75,2.57,0.0,Clouds,broken clouds
1071,43657,34.8361667,-78.6523333,2024-03-22 00:00:00,Horseshoe Lake,True,SAC,570.0,287.22,286.22,1021,59,279.34,7,2.28,0.0,Clear,clear sky
1072,43658,36.2791667,-94.8222222,2024-03-20 00:00:00,Spent,True,SAC,1126.0,292.6,291.57,1013,37,277.55,0,3.83,0.0,Clear,clear sky
1073,43659,34.8152778,-95.03,2024-03-21 00:00:00,Frisco Line,True,SAC,125.0,293.18,292.52,1014,49,282.15,85,2.79,0.0,Clouds,overcast clouds
1074,43660,37.9230556,-78.0002778,2024-03-21 00:00:00,West Old Mountain Road,True,SAC,450.0,289.45,287.66,1008,20,267.22,0,6.17,0.0,Clear,clear sky
1075,43661,35.5544444,-81.7283333,2024-03-21 00:00:00,Huckleberry Mountain,True,SAC,451.0,289.92,288.38,1012,28,271.54,5,3.01,0.0,Clear,clear sky
1076,43662,35.1833333,-95.35,2024-03-21 00:00:00,Beaver Mtn,True,SAC,776.0,293.48,292.72,1014,44,280.84,82,3.52,0.0,Clouds,broken clouds
1077,43663,36.3152778,-94.7613889,2024-03-21 00:00:00,Salt Fork,True,SAC,210.0,292.8,292.41,1013,61,285.08,38,1.62,0.0,Clouds,scattered clouds
1078,43664,36.5266667,-83.9211111,2024-03-21 00:00:00,2 Rock Creek Ridge Road,True,SAC,1467.0,287.68,286.05,1015,33,271.79,40,4.12,0.0,Clouds,scattered clouds
1079,43665,38.1697222,-78.6744444,2024-03-23 00:00:00,Taylor's Gap,True,SAC,260.0,282.35,280.98,1004,68,276.76,75,2.57,0.0,Clouds,broken clouds
1080,43666,36.8188889,-99.3502778,2024-03-21 00:00:00,Cimarron Bluff,True,SAC,4113.0,292.91,292.19,1011,48,281.6,43,5.15,0.82,Rain,light rain
1081,43667,37.3163889,-82.5216667,2024-03-25 00:00:00,Kentucky 611,True,SAC,129.0,286.41,285.78,1017,76,282.28,91,2.48,0.0,Clouds,overcast clouds
1082,43668,38.6738889,-78.3827778,2024-03-23 00:00:00,East Rocky Ridge,True,SAC,700.0,283.21,281.92,1019,63,276.5,40,2.57,0.0,Clouds,scattered clouds
1083,43669,36.4641667,-95.0005556,2024-03-24 00:00:00,Round Springs,True,SAC,217.0,288.06,286.89,1016,49,277.45,99,1.77,0.0,Clouds,overcast clouds
1084,43670,36.0916667,-95.0102778,2024-03-24 00:00:00,Lost Arrow,True,SAC,120.0,288.48,287.14,1017,41,275.32,0,2.57,0.0,Clear,clear sky
1085,43671,36.0122222,-94.7105556,2024-03-24 00:00:00,Denison Hollow,True,SAC,580.0,287.79,286.64,1017,51,277.77,97,2.13,0.0,Clouds,overcast clouds
1086,43672,38.6669444,-78.5547222,2024-03-23 00:00:00,Shenandoah,True,SAC,120.0,282.38,281.01,1019,63,275.71,40,2.57,0.0,Clouds,scattered clouds
1087,43673,38.5336111,-78.1466667,2024-03-23 00:00:00,Yeawood,True,SAC,200.0,283.01,282.81,1021,61,275.85,100,1.34,0.0,Clouds,overcast clouds
1088,43674,39.0852778,-78.3472222,2024-03-23 00:00:00,Coal Mine,True,SAC,200.0,283.5,282.18,1019,61,276.31,99,3.44,0.0,Clouds,overcast clouds
1089,43675,38.5219444,-78.9936111,2024-03-23 00:00:00,West Briar,True,SAC,980.0,282.06,280.01,1019,63,275.41,100,3.6,0.0,Clouds,overcast clouds
1090,43676,37.8005556,-82.4316667,2024-03-26 00:00:00,Big Branch Road,True,SAC,102.0,291.5,289.73,1014,13,263.76,0,4.63,0.0,Clear,clear sky
1091,43677,33.6611111,-85.7291667,2024-03-22 00:00:00,Erickton Drive,True,SAC,440.0,293.34,292.54,1016,43,280.38,20,0.0,0.0,Clouds,few clouds
1092,43678,38.16093,-83.00413,2024-03-26 00:00:00,Brushy Creek 1,True,SAC,113.0,291.66,290.19,1012,24,271.01,91,4.45,0.0,Clouds,overcast clouds
1093,43679,38.1622222,-82.9802778,2024-03-28 00:00:00,Brushy Creek 2,True,SAC,144.0,284.68,283.53,1019,63,277.89,67,4.21,0.0,Clouds,broken clouds
1094,43680,38.1611111,-82.9636111,2024-03-26 00:00:00,Brushy Creek 3,True,SAC,121.0,291.93,290.49,1012,24,271.21,81,4.57,0.0,Clouds,broken clouds
1095,43681,31.0858333,-89.1052778,2024-03-26 00:00:00,Billy Road,True,SAC,1750.0,294.36,294.73,1005,84,291.55,97,8.01,0.0,Clouds,overcast clouds
1096,43682,34.7838889,-77.3213889,2024-03-21 00:00:00,Morton Rd,True,SAC,110.0,288.67,287.74,1012,56,279.94,0,3.09,0.0,Clear,clear sky
1097,43683,36.5291667,-83.9616667,2024-03-21 00:00:00,Log Mountain Road,True,SAC,400.0,287.69,286.22,1015,39,273.91,40,3.12,0.0,Clouds,scattered clouds
1098,43684,33.8725,-85.5733333,2024-03-23 00:00:00,SCK Dry Branch,True,SAC,897.0,285.36,285.12,1009,95,284.58,100,3.69,1.23,Rain,moderate rain
1099,43685,38.1019444,-77.0916667,2024-03-23 00:00:00,24ER00310,True,SAC,100.0,283.45,282.18,1021,63,276.72,100,2.84,0.0,Clouds,overcast clouds
1100,43686,38.8111111,-78.7388889,2024-03-23 00:00:00,Crooked Run,True,SAC,100.0,282.6,281.27,1018,63,275.92,40,2.57,0.0,Clouds,scattered clouds
1101,43687,38.9111111,-78.9147222,2024-03-20 00:00:00,Dove Hollow,False,EACC,2950.0,279.52,276.97,1005,29,263.92,99,3.52,0.0,Clouds,overcast clouds
1102,43688,37.4719444,-81.8047222,2024-03-20 00:00:00,Old 52,False,EACC,127.0,283.88,281.92,1010,35,269.52,0,4.8,0.0,Clear,clear sky
1103,43689,38.7883333,-79.0744444,2024-03-22 00:00:00,Grace Mountain,False,EACC,600.0,276.23,274.76,1024,35,263.45,10,1.61,0.0,Clear,clear sky
1104,43690,38.9180556,-79.0827778,2024-03-22 00:00:00,Spring Run,False,EACC,500.0,278.26,274.56,1023,33,264.4,100,5.14,0.0,Clouds,overcast clouds
1105,43691,37.8922222,-82.1027778,2024-03-20 00:00:00,Smokehouse Fork,True,EACC,122.0,282.59,280.94,1007,18,260.92,0,3.09,0.0,Clear,clear sky
1106,43692,37.0980556,-82.3580556,2024-03-21 00:00:00,Anderson Branch,True,EACC,275.0,287.79,286.35,1015,40,274.35,100,5.66,0.0,Clouds,overcast clouds
1107,43693,37.5272222,-92.4119444,2024-03-23 00:00:00,Mayfield,True,EACC,182.0,283.37,282.2,1016,67,277.52,100,5.94,0.0,Clouds,overcast clouds
1108,43694,37.7594444,-81.9816667,2024-03-20 00:00:00,Chauncey,True,EACC,427.0,283.32,280.86,1007,18,261.47,0,3.09,0.0,Clear,clear sky
1109,43695,37.6882,-92.4048,2024-03-23 00:00:00,Diamond,True,EACC,101.0,283.49,282.17,1016,61,276.3,100,5.94,0.0,Clouds,overcast clouds
1110,43696,36.9002778,-91.9394444,2024-03-22 00:00:00,Rail Road,True,EACC,250.0,287.62,285.93,1016,31,270.99,0,3.09,0.0,Clear,clear sky
1111,43697,44.7866667,-96.4402778,2024-03-25 00:00:00,Mound Springs,True,EACC,343.0,271.18,264.85,1004,98,270.94,100,6.69,0.0,Other,other
1112,43698,45.8805556,-93.6316667,2024-03-22 00:00:00,MN-3VS-000764,True,EACC,385.0,271.38,268.92,1021,38,260.26,100,1.79,0.0,Clouds,overcast clouds
1113,43699,37.78,-91.0652778,2024-03-24 00:00:00,Bethel,True,EACC,240.0,282.42,281.07,1022,46,271.61,80,2.55,0.0,Clouds,broken clouds
1114,43700,38.7455556,-83.2744444,2024-03-25 00:00:00,Rocky Fork Creek,True,EACC,140.0,283.14,281.12,1018,35,268.94,36,4.04,0.0,Clouds,scattered clouds
1115,43859,37.951,-82.553,2024-03-30 06:00:00,Little Laurel Creek,True,SAC,575.0,283.32,281.8,1017,54,274.44,100,3.1,0.0,Clouds,overcast clouds
1116,43860,37.502,-83.301,2024-03-29 06:00:00,Smith Branch 2,True,SAC,323.0,278.26,276.59,1020,46,268.23,0,2.06,0.0,Clear,clear sky
1117,43861,37.284,-82.974,2024-03-30 06:00:00,Perkins Madden Road,True,SAC,210.0,282.85,281.18,1017,54,274.0,99,3.22,0.0,Clouds,overcast clouds
1118,43862,37.305,-82.524,2024-04-01 06:00:00,Rockhouse Road,True,SAC,124.0,289.4,289.3,1012,85,286.88,100,4.5,0.0,Clouds,overcast clouds
1119,43863,37.16,-81.684,2024-03-30 06:00:00,Amonate,True,SAC,145.0,281.88,281.31,1018,43,270.37,0,1.54,0.0,Clear,clear sky
1120,43864,37.301,-82.026,2024-03-29 06:00:00,Lick Branch,True,SAC,118.0,277.13,274.51,1021,86,275.0,0,2.9,0.0,Clear,clear sky
1121,43865,37.155,-82.388,2024-03-30 06:00:00,Rose Ridge,True,SAC,300.0,282.19,280.94,1017,59,274.61,99,2.36,0.0,Clouds,overcast clouds
1122,43866,36.875,-82.845,2024-03-31 06:00:00,Exeter House,True,SAC,170.0,286.73,285.79,1014,63,279.83,14,3.0,0.0,Clouds,few clouds
1123,43867,37.438,-82.058,2024-03-31 06:00:00,Wolf Track,True,SAC,121.0,289.26,289.09,1013,83,286.37,33,3.36,0.13,Rain,light rain
1124,43868,37.1,-82.329,2024-04-01 06:00:00,Buzzard Pt #2,True,SAC,150.0,288.8,288.46,1013,78,284.98,100,4.03,0.0,Clouds,overcast clouds
1125,43869,37.313,-82.243,2024-03-31 06:00:00,Conway Gap,True,SAC,102.0,289.69,288.84,1013,55,280.63,33,3.36,0.13,Rain,light rain
1126,43870,35.939,-96.528,2024-03-29 06:00:00,Jumper,True,SAC,283.0,286.3,285.5,1015,70,280.96,0,5.86,0.0,Clear,clear sky
1127,43871,36.217,-98.09,2024-03-28 06:00:00,Cromwell Pittman,True,SAC,390.0,272.56,269.62,1024,82,270.18,0,2.32,0.0,Clear,clear sky
1128,43872,33.528,-85.89,2024-03-28 06:00:00,Bell Spring,True,SAC,500.0,284.45,283.02,1017,53,275.23,20,5.66,0.0,Clouds,few clouds
1129,43873,33.502,-85.725,2024-03-28 06:00:00,Nixon Branch,True,SAC,221.0,284.25,282.83,1017,54,275.3,20,3.9,0.0,Clouds,few clouds
1130,43874,33.482,-87.053,2024-03-29 06:00:00,Jefferson,True,SAC,300.0,280.72,279.49,1023,81,277.67,0,2.02,0.0,Clear,clear sky
1131,43875,33.102,-87.059,2024-03-30 06:00:00,Northeast Cahaba Trail,True,SAC,115.0,285.48,284.49,1019,66,279.32,100,3.68,0.0,Clouds,overcast clouds
1132,43876,37.4291667,-82.9477778,2024-03-26 06:00:00,Yellow Mountain,True,SAC,269.0,286.45,285.12,1011,49,275.97,100,7.16,0.0,Clouds,overcast clouds
1133,43877,38.6955556,-78.3363889,2024-03-22 06:00:00,Rocky Branch,True,SAC,1031.0,269.21,266.83,1026,65,264.23,0,1.54,0.0,Clear,clear sky
1134,43878,38.698121,-78.768052,2024-03-22 06:00:00,North Zone Complex,True,SAC,16040.0,272.12,272.12,1006,60,266.1,100,0.45,0.0,Clouds,overcast clouds
1135,43879,35.6325,-94.6891667,2024-03-28 06:00:00,Rooster,True,SAC,180.0,277.13,275.48,1024,82,274.34,54,1.86,0.0,Clouds,broken clouds
1136,43880,34.7086111,-84.3244444,2024-03-25 06:00:00,Wolfpen Trail,True,SAC,175.0,281.8,278.56,1021,47,271.36,87,6.36,0.0,Clouds,overcast clouds
1137,43881,37.849,-90.899,2024-04-01 06:00:00,Gobbler,False,EACC,250.0,292.61,292.67,1008,79,288.88,100,4.33,0.0,Clouds,overcast clouds
1138,43882,42.498,-71.643,2024-04-02 06:00:00,FD080016,True,EACC,135.0,276.82,275.53,1015,84,274.37,40,1.54,0.0,Clouds,scattered clouds
1139,44083,33.63,-87.444,2024-04-04 00:00:00,Walker,True,SAC,653.0,286.38,284.88,1006,43,274.08,0,4.96,0.0,Clear,clear sky
1140,44084,28.733,-81.478,2024-04-02 00:00:00,Wekiva (48),True,SAC,290.0,298.05,298.19,1013,61,290.02,100,0.89,0.0,Clouds,overcast clouds
1141,44085,34.9002778,-76.3822222,2024-04-09 00:00:00,Highway 12,True,SAC,3318.0,289.46,288.71,1023,60,281.69,0,3.09,0.0,Clear,clear sky
1142,44086,31.065,-88.353,2024-04-05 00:00:00,Mobile,True,SAC,723.0,293.21,292.24,1012,37,278.09,0,2.71,0.0,Clear,clear sky
1143,44087,31.042,-87.675,2024-04-05 00:00:00,Baldwin,True,SAC,560.0,292.75,291.81,1011,40,278.8,0,2.66,0.0,Clear,clear sky
1144,44088,32.816,-87.166,2024-04-08 00:00:00,Cahaba Lookout,True,SAC,400.0,296.78,296.53,1015,51,286.06,28,3.31,0.0,Clouds,scattered clouds
1145,44089,29.051,-81.509,2024-04-06 00:00:00,Hinson,True,SAC,2391.0,294.59,294.15,1016,52,284.34,5,4.3,0.0,Clear,clear sky
1146,44090,36.75,-98.857,2024-04-06 00:00:00,Avard,True,SAC,1286.0,298.34,297.85,1009,36,282.23,0,6.69,0.0,Clear,clear sky
1147,44091,34.774,-95.269,2024-04-07 00:00:00,Boggs Hollow,True,SAC,2190.0,295.66,295.45,1007,57,286.72,51,5.67,0.0,Clouds,broken clouds
1148,44092,35.725,-94.754,2024-04-06 00:00:00,Cave Springs,True,SAC,320.0,293.39,292.59,1014,43,280.42,32,2.81,0.0,Clouds,scattered clouds
1149,44093,35.748,-94.575,2024-04-07 00:00:00,Honey Hill Creek,True,SAC,158.0,295.59,295.06,1007,45,283.08,86,4.77,0.0,Clouds,overcast clouds
1150,44094,29.779,-104.568,2024-04-07 00:00:00,Dominguez,True,SAC,318.0,300.38,299.38,1006,20,275.49,10,5.88,0.0,Clear,clear sky
1151,44095,30.785,-88.847,2024-04-05 00:00:00,Jackson 5904,True,SAC,490.0,293.94,293.01,1012,36,278.34,0,2.71,0.0,Clear,clear sky
1152,44096,33.041,-89.658,2024-04-07 00:00:00,Attala 3275,True,SAC,304.0,292.42,291.71,1015,50,281.75,71,2.64,0.0,Clouds,broken clouds
1153,44097,35.6105556,-94.8925,2024-04-10 00:00:00,Ursury Mountain,True,SAC,200.0,291.66,291.71,1008,82,288.53,75,2.41,0.52,Rain,light rain
1154,44098,32.9741667,-88.7744444,2024-04-08 00:00:00,Butler Rd,True,SAC,348.0,297.5,297.43,1014,55,287.89,94,3.76,0.0,Clouds,overcast clouds
1155,44099,36.775,-96.1675,2024-04-06 00:00:00,Sunset,True,SAC,1582.0,293.76,292.71,1014,32,276.5,0,2.57,0.0,Clear,clear sky
1156,44100,36.5208333,-96.6508333,2024-04-06 00:00:00,Bowman,True,SAC,1536.0,294.51,293.75,1012,40,280.37,64,3.97,0.0,Clouds,broken clouds
1157,44101,36.5902778,-96.2055556,2024-04-05 00:00:00,Stabler,True,SAC,1833.0,292.06,291.21,1014,46,280.2,0,1.59,0.0,Clear,clear sky
1158,44102,36.6613889,-96.0355556,2024-04-07 00:00:00,Robert,True,SAC,2654.0,295.91,295.52,1003,49,284.65,75,9.77,0.0,Clouds,broken clouds
1159,44103,36.7161111,-96.0827778,2024-04-06 00:00:00,Ballew,True,SAC,1089.0,294.35,293.39,1014,33,277.46,0,2.57,0.0,Clear,clear sky
1160,44104,36.6713889,-96.1122222,2024-04-06 00:00:00,South Ballew,True,SAC,1221.0,293.95,292.95,1014,33,277.11,0,2.57,0.0,Clear,clear sky
1161,44105,36.5105556,-96.3233333,2024-04-05 00:00:00,Howell,True,SAC,2110.0,292.53,291.7,1014,45,280.31,0,1.66,0.0,Clear,clear sky
1162,44106,36.469,-84.029,2024-04-11 00:00:00,Davis Creek Road,True,SAC,455.0,292.55,292.45,1011,73,287.59,40,0.0,0.0,Clouds,scattered clouds
1163,44110,38.319,-104.602,2024-04-05 00:00:00,Vision Hills,True,RMC,106.0,298.23,297.08,1008,11,266.56,0,7.2,0.0,Clear,clear sky
1164,44112,36.7363889,-91.2763889,2024-04-09 00:00:00,Totality,True,EACC,473.6,296.71,296.04,1012,35,280.38,1,3.54,0.0,Clear,clear sky
1165,44239,35.6091667,-81.7380556,2024-04-16 00:00:00,Henry Fork,False,SAC,220.0,295.08,295.0,1014,64,287.97,88,3.77,0.0,Clouds,overcast clouds
1166,44240,37.0888889,-82.3722222,2024-04-17 00:00:00,24WR00443,False,SAC,130.0,296.38,296.12,1020,52,285.99,0,3.09,0.0,Clear,clear sky
1167,44241,27.7597222,-81.9836111,2024-04-17 00:00:00,New Wales,True,SAC,550.0,299.12,299.12,1020,55,289.39,1,1.34,0.0,Clear,clear sky
1168,44242,34.7158333,-94.0663889,2024-04-14 00:00:00,Steep,True,SAC,178.0,298.71,298.16,1018,32,280.81,0,4.58,0.0,Clear,clear sky
1169,44243,30.4391667,-89.3491667,2024-04-03 00:00:00,Poor Boy,True,SAC,850.0,296.36,297.03,1005,88,294.26,100,5.14,0.0,Other,other
1170,44244,36.0577167,-84.57245,2024-04-17 00:00:00,Lone Mtn Tree Farm,True,SAC,105.0,296.25,295.82,1017,46,284.01,0,3.09,0.0,Clear,clear sky
1171,44245,36.96,-83.1997222,2024-04-16 00:00:00,Bullhorn Branch,True,SAC,150.0,297.66,297.18,1016,39,282.81,0,2.57,0.0,Clear,clear sky
1172,44246,37.4033333,-82.0252778,2024-04-15 00:00:00,Lesters Fork,True,SAC,290.0,296.45,296.04,1012,46,284.19,56,3.7,0.0,Clouds,broken clouds
1173,44247,35.9469444,-94.7888889,2024-04-14 00:00:00,Box,True,SAC,186.0,298.55,297.9,1015,29,279.24,0,4.63,0.0,Clear,clear sky
1174,44248,37.0913889,-80.3077778,2024-04-15 00:00:00,Fishers View,True,SAC,250.0,294.6,293.61,1015,31,276.79,0,4.12,0.0,Clear,clear sky
1175,44249,37.2455556,-82.8088889,2024-04-14 00:00:00,Loves Branch,True,SAC,103.0,289.57,288.23,1019,37,274.85,0,2.22,0.0,Clear,clear sky
